Category	Client Load Active Power
01/10/2024 14:45	35.5486
01/10/2024 14:50	31.7218
01/10/2024 14:55	29.566
01/10/2024 15:00	33.4501
01/10/2024 15:05	32.056
01/10/2024 15:10	31.8255
01/10/2024 15:15	33.5263
01/10/2024 15:20	32.3635
01/10/2024 15:25	31.7739
01/10/2024 15:30	31.3028
01/10/2024 15:35	27.9568
01/10/2024 15:40	29.7008
01/10/2024 15:45	30.1492
01/10/2024 15:50	29.5136
01/10/2024 15:55	29.0536
01/10/2024 16:00	31.5481
01/10/2024 16:05	27.2262
01/10/2024 16:10	28.0167
01/10/2024 16:15	29.668
01/10/2024 16:20	28.8767
01/10/2024 16:25	30.0939
01/10/2024 16:30	31.93
01/10/2024 16:35	32.1921
01/10/2024 16:40	30.3235
01/10/2024 16:45	30.9141
01/10/2024 16:50	28.5464
01/10/2024 16:55	29.8603
01/10/2024 17:00	29.3011
01/10/2024 17:05	30.1859
01/10/2024 17:10	28.4724
01/10/2024 17:15	27.8846
01/10/2024 17:20	28.3568
01/10/2024 17:25	27.6624
01/10/2024 17:30	26.1688
01/10/2024 17:35	26.3662
01/10/2024 17:40	27.1214
01/10/2024 17:45	26.9843
01/10/2024 17:50	25.3184
01/10/2024 17:55	25.8234
01/10/2024 18:00	25.7429
01/10/2024 18:05	25.2411
01/10/2024 18:10	22.8199
01/10/2024 18:15	22.2835
01/10/2024 18:20	23.3972
01/10/2024 18:25	21.6438
01/10/2024 18:30	21.6778
01/10/2024 18:35	19.7413
01/10/2024 18:40	18.1274
01/10/2024 18:45	18.0023
01/10/2024 18:50	17.3794
01/10/2024 18:55	17.1664
01/10/2024 19:00	16.4528
01/10/2024 19:05	16.9869
01/10/2024 19:10	17.0617
01/10/2024 19:15	16.7792
01/10/2024 19:20	20.0525
01/10/2024 19:25	17.6571
01/10/2024 19:30	17.4264
01/10/2024 19:35	17.1004
01/10/2024 19:40	16.4159
01/10/2024 19:45	16.3828
01/10/2024 19:50	18.1671
01/10/2024 19:55	17.9178
01/10/2024 20:00	17.006
01/10/2024 20:05	16.3658
01/10/2024 20:10	18.069
01/10/2024 20:15	18.8102
01/10/2024 20:20	18.8306
01/10/2024 20:25	17.5599
01/10/2024 20:30	16.6755
01/10/2024 20:35	17.6368
01/10/2024 20:40	18.7103
01/10/2024 20:45	15.9608
01/10/2024 20:50	15.5952
01/10/2024 20:55	14.779
01/10/2024 21:00	17.0958
01/10/2024 21:05	15.1502
01/10/2024 21:10	16.7579
01/10/2024 21:15	12.6412
01/10/2024 21:20	11.9762
01/10/2024 21:25	12.4451
01/10/2024 21:30	11.9875
01/10/2024 21:35	11.8687
01/10/2024 21:40	11.8053
01/10/2024 21:45	11.5861
01/10/2024 21:50	10.9764
01/10/2024 21:55	11.1168
01/10/2024 22:00	11.3433
01/10/2024 22:05	10.1798
01/10/2024 22:10	8.1963
01/10/2024 22:15	11.3813
01/10/2024 22:20	12.2107
01/10/2024 22:25	12.2419
01/10/2024 22:30	12.3341
01/10/2024 22:35	10.8225
01/10/2024 22:40	11.3113
01/10/2024 22:45	11.9477
01/10/2024 22:50	11.441
01/10/2024 22:55	11.5017
01/10/2024 23:00	11.5297
01/10/2024 23:05	11.5049
01/10/2024 23:10	11.914
01/10/2024 23:15	11.586
01/10/2024 23:20	11.6818
01/10/2024 23:25	10.4468
01/10/2024 23:30	9.6866
01/10/2024 23:35	9.7806
01/10/2024 23:40	9.2287
01/10/2024 23:45	10.0209
01/10/2024 23:50	9.9525
01/10/2024 23:55	11.2157
02/10/2024 00:00	9.5943
02/10/2024 00:05	8.3912
02/10/2024 00:10	9.4498
02/10/2024 00:15	8.9151
02/10/2024 00:20	9.4938
02/10/2024 00:25	9.8583
02/10/2024 00:30	9.8876
02/10/2024 00:35	9.8794
02/10/2024 00:40	9.7317
02/10/2024 00:45	9.0072
02/10/2024 00:50	9.2426
02/10/2024 00:55	9.5468
02/10/2024 01:00	8.7183
02/10/2024 01:05	9.3187
02/10/2024 01:10	8.9017
02/10/2024 01:15	10.1145
02/10/2024 01:20	9.9064
02/10/2024 01:25	9.1563
02/10/2024 01:30	9.6276
02/10/2024 01:35	9.6219
02/10/2024 01:40	8.8526
02/10/2024 01:45	8.0706
02/10/2024 01:50	8.5346
02/10/2024 01:55	8.772
02/10/2024 02:00	9.6526
02/10/2024 02:05	9.6905
02/10/2024 02:10	9.3932
02/10/2024 02:15	9.2076
02/10/2024 02:20	8.736
02/10/2024 02:25	9.407
02/10/2024 02:30	9.3316
02/10/2024 02:35	8.46
02/10/2024 02:40	9.3948
02/10/2024 02:45	10.1598
02/10/2024 02:50	9.4786
02/10/2024 02:55	9.227
02/10/2024 03:00	8.4209
02/10/2024 03:05	9.2843
02/10/2024 03:10	9.329
02/10/2024 03:15	8.7645
02/10/2024 03:20	9.4751
02/10/2024 03:25	8.2779
02/10/2024 03:30	9.3745
02/10/2024 03:35	9.2161
02/10/2024 03:40	9.0817
02/10/2024 03:45	9.2338
02/10/2024 03:50	9.3844
02/10/2024 03:55	9.6343
02/10/2024 04:00	8.9808
02/10/2024 04:05	9.4976
02/10/2024 04:10	9.8907
02/10/2024 04:15	9.5372
02/10/2024 04:20	9.4079
02/10/2024 04:25	8.5585
02/10/2024 04:30	9.3136
02/10/2024 04:35	9.745
02/10/2024 04:40	8.8148
02/10/2024 04:45	9.7106
02/10/2024 04:50	9.5671
02/10/2024 04:55	9.5746
02/10/2024 05:00	10.2585
02/10/2024 05:05	9.0622
02/10/2024 05:10	9.6415
02/10/2024 05:15	9.2091
02/10/2024 05:20	9.9378
02/10/2024 05:25	10.2427
02/10/2024 05:30	11.2415
02/10/2024 05:35	11.5016
02/10/2024 05:40	11.2986
02/10/2024 05:45	11.029
02/10/2024 05:50	10.6622
02/10/2024 05:55	10.6366
02/10/2024 06:00	11.775
02/10/2024 06:05	12.2197
02/10/2024 06:10	11.3811
02/10/2024 06:15	11.8845
02/10/2024 06:20	11.9876
02/10/2024 06:25	12.6472
02/10/2024 06:30	13.159
02/10/2024 06:35	12.4319
02/10/2024 06:40	13.5019
02/10/2024 06:45	12.7377
02/10/2024 06:50	13.1259
02/10/2024 06:55	12.0855
02/10/2024 07:00	14.1755
02/10/2024 07:05	14.5511
02/10/2024 07:10	18.5507
02/10/2024 07:15	24.6629
02/10/2024 07:20	21.3343
02/10/2024 07:25	21.2857
02/10/2024 07:30	22.1472
02/10/2024 07:35	20.9838
02/10/2024 07:40	21.4718
02/10/2024 07:45	23.8558
02/10/2024 07:50	23.2034
02/10/2024 07:55	23.4176
02/10/2024 08:00	22.9912
02/10/2024 08:05	23.8218
02/10/2024 08:10	27.0602
02/10/2024 08:15	27.2406
02/10/2024 08:20	28.6854
02/10/2024 08:25	32.669
02/10/2024 08:30	33.8855
02/10/2024 08:35	30.4727
02/10/2024 08:40	27.8672
02/10/2024 08:45	26.7565
02/10/2024 08:50	27.311
02/10/2024 08:55	26.6176
02/10/2024 09:00	28.8865
02/10/2024 09:05	32.6163
02/10/2024 09:10	32.7056
02/10/2024 09:15	32.2225
02/10/2024 09:20	31.4146
02/10/2024 09:25	31.7299
02/10/2024 09:30	33.4881
02/10/2024 09:35	33.0224
02/10/2024 09:40	30.4685
02/10/2024 09:45	31.7075
02/10/2024 09:50	31.1408
02/10/2024 09:55	32.1305
02/10/2024 10:00	32.9515
02/10/2024 10:05	30.8018
02/10/2024 10:10	32.1202
02/10/2024 10:15	32.6371
02/10/2024 10:20	31.4097
02/10/2024 10:25	34.1119
02/10/2024 10:30	35.0579
02/10/2024 10:35	36.5566
02/10/2024 10:40	35.2008
02/10/2024 10:45	36.1878
02/10/2024 10:50	34.3567
02/10/2024 10:55	38.059
02/10/2024 11:00	34.599
02/10/2024 11:05	38.637
02/10/2024 11:10	36.3893
02/10/2024 11:15	34.0757
02/10/2024 11:20	36.7518
02/10/2024 11:25	37.9183
02/10/2024 11:30	36.5288
02/10/2024 11:35	34.8159
02/10/2024 11:40	36.4959
02/10/2024 11:45	33.7554
02/10/2024 11:50	31.6476
02/10/2024 11:55	33.5653
02/10/2024 12:00	32.8146
02/10/2024 12:05	33.124
02/10/2024 12:10	32.2651
02/10/2024 12:15	33.5149
02/10/2024 12:20	32.2148
02/10/2024 12:25	33.8535
02/10/2024 12:30	33.8003
02/10/2024 12:35	32.174
02/10/2024 12:40	33.343
02/10/2024 12:45	33.6946
02/10/2024 12:50	33.0359
02/10/2024 12:55	34.2727
02/10/2024 13:00	34.4904
02/10/2024 13:05	32.0076
02/10/2024 13:10	32.1065
02/10/2024 13:15	32.0046
02/10/2024 13:20	33.2551
02/10/2024 13:25	33.2275
02/10/2024 13:30	32.0579
02/10/2024 13:35	32.8423
02/10/2024 13:40	31.0123
02/10/2024 13:45	32.5181
02/10/2024 13:50	33.1755
02/10/2024 13:55	32.8517
02/10/2024 14:00	33.756
02/10/2024 14:05	32.262
02/10/2024 14:10	32.3329
02/10/2024 14:15	31.2448
02/10/2024 14:20	37.0535
02/10/2024 14:25	36.6003
02/10/2024 14:30	34.1086
02/10/2024 14:35	38.092
02/10/2024 14:40	39.0683
02/10/2024 14:45	38.3549
02/10/2024 14:50	36.9185
02/10/2024 14:55	36.216
02/10/2024 15:00	36.2479
02/10/2024 15:05	38.4629
02/10/2024 15:10	39.8543
02/10/2024 15:15	38.5487
02/10/2024 15:20	40.779
02/10/2024 15:25	39.4042
02/10/2024 15:30	38.1127
02/10/2024 15:35	37.5187
02/10/2024 15:40	36.4651
02/10/2024 15:45	33.9572
02/10/2024 15:50	36.599
02/10/2024 15:55	35.9088
02/10/2024 16:00	35.8844
02/10/2024 16:05	38.1887
02/10/2024 16:10	36.4672
02/10/2024 16:15	37.3036
02/10/2024 16:20	36.6428
02/10/2024 16:25	36.344
02/10/2024 16:30	34.1679
02/10/2024 16:35	35.2611
02/10/2024 16:40	34.6998
02/10/2024 16:45	34.4626
02/10/2024 16:50	34.7686
02/10/2024 16:55	34.265
02/10/2024 17:00	32.3251
02/10/2024 17:05	34.1229
02/10/2024 17:10	31.0307
02/10/2024 17:15	30.0345
02/10/2024 17:20	32.3907
02/10/2024 17:25	30.7783
02/10/2024 17:30	30.7634
02/10/2024 17:35	27.8264
02/10/2024 17:40	29.3997
02/10/2024 17:45	28.4576
02/10/2024 17:50	27.2094
02/10/2024 17:55	27.0031
02/10/2024 18:00	23.6011
02/10/2024 18:05	23.7779
02/10/2024 18:10	23.2789
02/10/2024 18:15	21.5909
02/10/2024 18:20	22.0042
02/10/2024 18:25	22.0353
02/10/2024 18:30	22.5466
02/10/2024 18:35	24.7494
02/10/2024 18:40	23.6763
02/10/2024 18:45	22.4885
02/10/2024 18:50	20.8636
02/10/2024 18:55	19.9299
02/10/2024 19:00	18.1794
02/10/2024 19:05	17.9511
02/10/2024 19:10	18.1712
02/10/2024 19:15	19.9532
02/10/2024 19:20	20.1393
02/10/2024 19:25	17.7723
02/10/2024 19:30	16.9742
02/10/2024 19:35	16.9488
02/10/2024 19:40	17.2189
02/10/2024 19:45	17.7221
02/10/2024 19:50	20.6971
02/10/2024 19:55	18.2582
02/10/2024 20:00	17.3879
02/10/2024 20:05	17.5693
02/10/2024 20:10	17.2507
02/10/2024 20:15	19.6283
02/10/2024 20:20	17.9221
02/10/2024 20:25	16.3213
02/10/2024 20:30	16.5762
02/10/2024 20:35	19.1701
02/10/2024 20:40	17.8199
02/10/2024 20:45	17.2848
02/10/2024 20:50	17.6408
02/10/2024 20:55	18.1399
02/10/2024 21:00	18.7791
02/10/2024 21:05	15.9982
02/10/2024 21:10	15.0312
02/10/2024 21:15	15.1453
02/10/2024 21:20	14.4544
02/10/2024 21:25	14.919
02/10/2024 21:30	15.0485
02/10/2024 21:35	14.4888
02/10/2024 21:40	13.7785
02/10/2024 21:45	14.1156
02/10/2024 21:50	14.43
02/10/2024 21:55	12.5655
02/10/2024 22:00	12.6546
02/10/2024 22:05	11.8024
02/10/2024 22:10	9.0017
02/10/2024 22:15	12.4883
02/10/2024 22:20	13.5718
02/10/2024 22:25	13.9378
02/10/2024 22:30	12.4347
02/10/2024 22:35	12.7356
02/10/2024 22:40	13.345
02/10/2024 22:45	12.3218
02/10/2024 22:50	11.8453
02/10/2024 22:55	12.6164
02/10/2024 23:00	13.231
02/10/2024 23:05	11.8799
02/10/2024 23:10	13.0759
02/10/2024 23:15	13.3772
02/10/2024 23:20	11.7657
02/10/2024 23:25	12.2929
02/10/2024 23:30	12.2642
02/10/2024 23:35	12.0074
02/10/2024 23:40	12.2853
02/10/2024 23:45	12.2867
02/10/2024 23:50	11.956
02/10/2024 23:55	12.5336
03/10/2024 00:00	12.4504
03/10/2024 00:05	11.4731
03/10/2024 00:10	12.3305
03/10/2024 00:15	12.7851
03/10/2024 00:20	11.092
03/10/2024 00:25	12.0001
03/10/2024 00:30	12.761
03/10/2024 00:35	11.5135
03/10/2024 00:40	12.9733
03/10/2024 00:45	13.1054
03/10/2024 00:50	13.0445
03/10/2024 00:55	12.5084
03/10/2024 01:00	12.847
03/10/2024 01:05	12.5807
03/10/2024 01:10	11.3504
03/10/2024 01:15	11.6339
03/10/2024 01:20	12.1983
03/10/2024 01:25	11.5271
03/10/2024 01:30	11.8725
03/10/2024 01:35	12.7788
03/10/2024 01:40	12.7233
03/10/2024 01:45	11.7152
03/10/2024 01:50	11.7428
03/10/2024 01:55	11.038
03/10/2024 02:00	11.3485
03/10/2024 02:05	11.6581
03/10/2024 02:10	11.4664
03/10/2024 02:15	11.0581
03/10/2024 02:20	11.2401
03/10/2024 02:25	9.6755
03/10/2024 02:30	12.2689
03/10/2024 02:35	11.7191
03/10/2024 02:40	10.875
03/10/2024 02:45	12.1125
03/10/2024 02:50	12.0288
03/10/2024 02:55	10.8444
03/10/2024 03:00	11.5373
03/10/2024 03:05	10.7908
03/10/2024 03:10	11.5015
03/10/2024 03:15	11.4164
03/10/2024 03:20	11.7202
03/10/2024 03:25	12.4039
03/10/2024 03:30	11.7172
03/10/2024 03:35	10.8035
03/10/2024 03:40	11.5729
03/10/2024 03:45	11.3988
03/10/2024 03:50	10.9695
03/10/2024 03:55	11.7266
03/10/2024 04:00	10.5981
03/10/2024 04:05	11.4662
03/10/2024 04:10	10.2653
03/10/2024 04:15	11.3564
03/10/2024 04:20	11.8547
03/10/2024 04:25	11.4016
03/10/2024 04:30	11.8369
03/10/2024 04:35	11.9132
03/10/2024 04:40	11.8096
03/10/2024 04:45	11.2887
03/10/2024 04:50	10.7077
03/10/2024 04:55	11.2155
03/10/2024 05:00	11.2439
03/10/2024 05:05	12.6302
03/10/2024 05:10	12.7547
03/10/2024 05:15	12.2997
03/10/2024 05:20	12.4075
03/10/2024 05:25	11.5785
03/10/2024 05:30	12.9282
03/10/2024 05:35	11.8772
03/10/2024 05:40	11.6187
03/10/2024 05:45	12.6282
03/10/2024 05:50	12.4337
03/10/2024 05:55	13.2383
03/10/2024 06:00	12.6031
03/10/2024 06:05	12.4285
03/10/2024 06:10	13.251
03/10/2024 06:15	12.8503
03/10/2024 06:20	14.1967
03/10/2024 06:25	13.1771
03/10/2024 06:30	13.59
03/10/2024 06:35	13.7515
03/10/2024 06:40	14.5074
03/10/2024 06:45	15.0004
03/10/2024 06:50	13.8931
03/10/2024 06:55	13.7553
03/10/2024 07:00	21.0074
03/10/2024 07:05	23.5169
03/10/2024 07:10	22.915
03/10/2024 07:15	22.9489
03/10/2024 07:20	19.3387
03/10/2024 07:25	22.4686
03/10/2024 07:30	22.9935
03/10/2024 07:35	22.2579
03/10/2024 07:40	22.1597
03/10/2024 07:45	21.987
03/10/2024 07:50	21.8956
03/10/2024 07:55	22.6012
03/10/2024 08:00	25.1721
03/10/2024 08:05	25.8223
03/10/2024 08:10	26.892
03/10/2024 08:15	26.0888
03/10/2024 08:20	24.9181
03/10/2024 08:25	28.1211
03/10/2024 08:30	27.2558
03/10/2024 08:35	27.8345
03/10/2024 08:40	26.2542
03/10/2024 08:45	28.5334
03/10/2024 08:50	26.6576
03/10/2024 08:55	28.0098
03/10/2024 09:00	28.0935
03/10/2024 09:05	32.624
03/10/2024 09:10	36.2043
03/10/2024 09:15	34.6263
03/10/2024 09:20	31.2694
03/10/2024 09:25	33.0802
03/10/2024 09:30	32.4568
03/10/2024 09:35	32.8035
03/10/2024 09:40	31.4843
03/10/2024 09:45	32.7714
03/10/2024 09:50	31.6665
03/10/2024 09:55	32.9659
03/10/2024 10:00	33.421
03/10/2024 10:05	33.4729
03/10/2024 10:10	32.314
03/10/2024 10:15	38.6524
03/10/2024 10:20	36.0458
03/10/2024 10:25	38.5572
03/10/2024 10:30	40.7879
03/10/2024 10:35	38.0889
03/10/2024 10:40	37.5581
03/10/2024 10:45	35.9567
03/10/2024 10:50	37.6764
03/10/2024 10:55	37.4668
03/10/2024 11:00	35.6876
03/10/2024 11:05	35.4171
03/10/2024 11:10	34.7977
03/10/2024 11:15	37.6131
03/10/2024 11:20	37.3106
03/10/2024 11:25	38.0156
03/10/2024 11:30	37.3932
03/10/2024 11:35	38.5012
03/10/2024 11:40	36.5911
03/10/2024 11:45	36.7604
03/10/2024 11:50	34.2333
03/10/2024 11:55	34.7095
03/10/2024 12:00	33.5228
03/10/2024 12:05	33.8373
03/10/2024 12:10	33.6567
03/10/2024 12:15	35.8342
03/10/2024 12:20	37.6793
03/10/2024 12:25	39.5907
03/10/2024 12:30	37.0566
03/10/2024 12:35	36.1808
03/10/2024 12:40	36.2174
03/10/2024 12:45	36.0429
03/10/2024 12:50	35.3145
03/10/2024 12:55	35.0548
03/10/2024 13:00	35.4788
03/10/2024 13:05	38.3396
03/10/2024 13:10	34.8228
03/10/2024 13:15	37.8276
03/10/2024 13:20	36.0918
03/10/2024 13:25	38.3259
03/10/2024 13:30	35.3917
03/10/2024 13:35	38.9639
03/10/2024 13:40	36.6536
03/10/2024 13:45	36.8248
03/10/2024 13:50	36.7043
03/10/2024 13:55	35.1583
03/10/2024 14:00	35.0733
03/10/2024 14:05	32.8766
03/10/2024 14:10	32.7614
03/10/2024 14:15	36.4483
03/10/2024 14:20	35.0716
03/10/2024 14:25	39.9087
03/10/2024 14:30	41.9574
03/10/2024 14:35	40.8843
03/10/2024 14:40	39.2116
03/10/2024 14:45	39.4389
03/10/2024 14:50	42.9945
03/10/2024 14:55	39.0897
03/10/2024 15:00	40.6885
03/10/2024 15:05	38.3043
03/10/2024 15:10	39.0517
03/10/2024 15:15	28.5742
03/10/2024 15:20	2.8928
03/10/2024 15:25	12.7894
03/10/2024 15:30	26.0231
03/10/2024 15:35	29.255
03/10/2024 15:40	27.3775
03/10/2024 15:45	27.0619
03/10/2024 15:50	25.4232
03/10/2024 15:55	28.8433
03/10/2024 16:00	13.8648
03/10/2024 16:05	27.5414
03/10/2024 16:10	30.7661
03/10/2024 16:15	30.8423
03/10/2024 16:20	32.1694
03/10/2024 16:25	32.7148
03/10/2024 16:30	32.1333
03/10/2024 16:35	32.1264
03/10/2024 16:40	29.8785
03/10/2024 16:45	30.8697
03/10/2024 16:50	29.3313
03/10/2024 16:55	31.1086
03/10/2024 17:00	30.4266
03/10/2024 17:05	31.9719
03/10/2024 17:10	31.4134
03/10/2024 17:15	31.1566
03/10/2024 17:20	30.7749
03/10/2024 17:25	30.4262
03/10/2024 17:30	30.8885
03/10/2024 17:35	30.7365
03/10/2024 17:40	30.7215
03/10/2024 17:45	29.9266
03/10/2024 17:50	29.1253
03/10/2024 17:55	29.3106
03/10/2024 18:00	27.4389
03/10/2024 18:05	26.7654
03/10/2024 18:10	29.04
03/10/2024 18:15	26.3823
03/10/2024 18:20	27.2256
03/10/2024 18:25	28.1266
03/10/2024 18:30	27.5125
03/10/2024 18:35	28.4235
03/10/2024 18:40	28.6105
03/10/2024 18:45	25.9016
03/10/2024 18:50	23.2926
03/10/2024 18:55	24.0928
03/10/2024 19:00	20.4697
03/10/2024 19:05	20.1879
03/10/2024 19:10	20.689
03/10/2024 19:15	20.2269
03/10/2024 19:20	20.1092
03/10/2024 19:25	23.7241
03/10/2024 19:30	27.6206
03/10/2024 19:35	24.6587
03/10/2024 19:40	20.9001
03/10/2024 19:45	20.1408
03/10/2024 19:50	20.8542
03/10/2024 19:55	19.4861
03/10/2024 20:00	18.1829
03/10/2024 20:05	19.6718
03/10/2024 20:10	21.9568
03/10/2024 20:15	19.3492
03/10/2024 20:20	21.8718
03/10/2024 20:25	19.6753
03/10/2024 20:30	19.4078
03/10/2024 20:35	21.1793
03/10/2024 20:40	20.408
03/10/2024 20:45	19.0237
03/10/2024 20:50	19.1005
03/10/2024 20:55	19.3994
03/10/2024 21:00	19.3479
03/10/2024 21:05	22.0318
03/10/2024 21:10	20.0526
03/10/2024 21:15	19.9252
03/10/2024 21:20	18.7204
03/10/2024 21:25	17.5304
03/10/2024 21:30	15.3259
03/10/2024 21:35	16.4004
03/10/2024 21:40	15.9304
03/10/2024 21:45	14.2101
03/10/2024 21:50	13.5927
03/10/2024 21:55	13.5617
03/10/2024 22:00	14.0447
03/10/2024 22:05	12.7208
03/10/2024 22:10	9.88
03/10/2024 22:15	14.343
03/10/2024 22:20	14.1276
03/10/2024 22:25	13.7931
03/10/2024 22:30	14.7372
03/10/2024 22:35	14.8955
03/10/2024 22:40	14.2787
03/10/2024 22:45	13.7692
03/10/2024 22:50	13.6573
03/10/2024 22:55	13.4245
03/10/2024 23:00	13.6576
03/10/2024 23:05	13.214
03/10/2024 23:10	13.5541
03/10/2024 23:15	12.6055
03/10/2024 23:20	12.2877
03/10/2024 23:25	12.6295
03/10/2024 23:30	12.5719
03/10/2024 23:35	12.4843
03/10/2024 23:40	13.302
03/10/2024 23:45	13.9859
03/10/2024 23:50	13.7989
03/10/2024 23:55	13.0515
04/10/2024 00:00	12.8788
04/10/2024 00:05	13.1131
04/10/2024 00:10	12.3184
04/10/2024 00:15	12.2671
04/10/2024 00:20	12.5897
04/10/2024 00:25	11.8583
04/10/2024 00:30	11.5766
04/10/2024 00:35	11.1531
04/10/2024 00:40	11.7925
04/10/2024 00:45	11.1204
04/10/2024 00:50	12.094
04/10/2024 00:55	13.3029
04/10/2024 01:00	12.8275
04/10/2024 01:05	12.2082
04/10/2024 01:10	11.2681
04/10/2024 01:15	12.0418
04/10/2024 01:20	12.0276
04/10/2024 01:25	12.0832
04/10/2024 01:30	12.6105
04/10/2024 01:35	11.8697
04/10/2024 01:40	11.7
04/10/2024 01:45	11.8839
04/10/2024 01:50	12.0008
04/10/2024 01:55	11.8616
04/10/2024 02:00	11.1439
04/10/2024 02:05	11.9109
04/10/2024 02:10	12.0174
04/10/2024 02:15	11.415
04/10/2024 02:20	10.5504
04/10/2024 02:25	11.7576
04/10/2024 02:30	11.88
04/10/2024 02:35	11.9852
04/10/2024 02:40	11.7852
04/10/2024 02:45	12.168
04/10/2024 02:50	12.2297
04/10/2024 02:55	11.8128
04/10/2024 03:00	11.0805
04/10/2024 03:05	11.926
04/10/2024 03:10	12.1573
04/10/2024 03:15	12.0617
04/10/2024 03:20	11.896
04/10/2024 03:25	12.327
04/10/2024 03:30	11.8005
04/10/2024 03:35	11.6773
04/10/2024 03:40	10.7937
04/10/2024 03:45	11.0442
04/10/2024 03:50	10.9295
04/10/2024 03:55	12.4257
04/10/2024 04:00	11.8363
04/10/2024 04:05	11.9584
